"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",426.209,0.4262,1.70287776,427.9133,0.7079,0.0037,0.0,0.0,0.7031,0.0061,14.6522,14.9676,0.7079,0.0204,0.0011,0.0007,0.7031,0.0335,8.9015,9.1223
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",709.0065,0.709,1.91762877,710.9264,0.705,0.0043,0.0,0.0,0.6812,0.0063,18.0795,16.5718,0.705,0.0235,0.0012,0.0007,0.6812,0.0348,10.6994,10.2938
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1282.6322,1.2826,2.09959316,1284.7356,0.7088,0.0038,0.0,0.0,0.7077,0.0061,15.6007,15.125,0.7088,0.0211,0.0011,0.0007,0.7077,0.0333,9.362,9.3137
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",530.0157,0.53,4.94384241,534.961,0.7006,0.0039,0.0,0.0,0.6988,0.0061,15.7356,15.2398,0.7006,0.0214,0.0011,0.0007,0.6988,0.0338,9.4654,9.3941
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",838.1702,0.8382,5.16435885,843.3359,0.7017,0.0041,0.0,0.0,0.6921,0.0062,16.8033,15.8339,0.7017,0.0224,0.0012,0.0007,0.6921,0.0342,10.0354,9.8039
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1369.8755,1.3699,4.99239278,1374.8734,0.7023,0.0038,0.0,0.0,0.6977,0.0062,14.8904,15.2378,0.7023,0.0208,0.0011,0.0007,0.6977,0.0339,9.0555,9.2789
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",553.1922,0.5532,9.14766741,562.3439,0.7071,0.0037,0.0,0.0,0.7038,0.0061,14.7272,14.9609,0.7071,0.0205,0.0011,0.0007,0.7038,0.0335,8.9371,9.128
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",869.3429,0.8693,9.58115125,878.9259,0.7054,0.0045,0.0,0.0,0.6682,0.0064,19.195,17.4187,0.7054,0.0248,0.0013,0.0008,0.6682,0.0355,11.3512,10.8425
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1377.5986,1.3776,9.66027927,1387.2619,0.704,0.0038,0.0,0.0,0.6954,0.0062,14.7943,15.2732,0.704,0.0207,0.0012,0.0007,0.6954,0.034,9.0132,9.288
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",591.4269,0.5914,14.09266376,605.5205,0.7095,0.0037,0.0,0.0,0.7052,0.0061,14.5629,14.8097,0.7095,0.0203,0.0011,0.0007,0.7052,0.0334,8.8379,9.04
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",915.3504,0.9154,14.29986358,929.6535,0.7046,0.0045,0.0,0.0,0.6679,0.0064,19.1798,17.3812,0.7046,0.0247,0.0013,0.0008,0.6679,0.0355,11.3328,10.8184
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1643.3139,1.6433,25.83089852,1669.1496,0.7056,0.0051,0.0,0.0,0.6234,0.0069,22.3197,19.6093,0.7056,0.0281,0.0014,0.0009,0.6234,0.0378,13.0972,12.2633
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",655.2385,0.6552,18.51058531,673.7503,0.704,0.0039,0.0,0.0,0.703,0.0061,15.6405,15.2276,0.704,0.0213,0.0011,0.0007,0.703,0.0335,9.4092,9.3713
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1148.6606,1.1487,24.76133037,1173.4237,0.7017,0.004,0.0,0.0,0.6945,0.0062,16.4928,15.6379,0.7017,0.0221,0.0012,0.0007,0.6945,0.034,9.8678,9.6747
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1775.696,1.7757,22.59143162,1798.2926,0.6959,0.0044,0.0,0.0,0.6677,0.0065,18.4398,16.9092,0.6959,0.0242,0.0013,0.0008,0.6677,0.0355,10.9626,10.5258
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",925.4887,0.9255,48.20550132,973.6954,0.7044,0.0038,0.0,0.0,0.7043,0.0061,15.3017,15.0353,0.7044,0.0209,0.0011,0.0007,0.7043,0.0335,9.2242,9.2381
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1159.8933,1.1599,30.10623527,1190.0016,0.6968,0.0041,0.0,0.0,0.6873,0.0063,16.7878,15.8688,0.6968,0.0225,0.0012,0.0007,0.6873,0.0344,10.0531,9.829
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1768.0366,1.768,27.95593905,1795.9972,0.6975,0.004,0.0,0.0,0.6895,0.0062,16.54,15.6753,0.6975,0.0222,0.0012,0.0007,0.6895,0.0343,9.9077,9.7052
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",842.2498,0.8422,34.67113566,876.9225,0.7063,0.0037,0.0,0.0,0.699,0.0061,14.7237,15.1857,0.7063,0.0206,0.0011,0.0007,0.699,0.0338,8.9631,9.2304
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1271.8631,1.2719,32.21401191,1304.079,0.7085,0.0057,0.0001,0.0,0.5768,0.0073,25.3011,21.7452,0.7085,0.0312,0.0016,0.001,0.5768,0.04,14.7653,13.6381
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1718.5064,1.7185,32.65206242,1751.1622,0.7138,0.0037,0.0,0.0,0.7121,0.006,14.5763,14.6007,0.7138,0.0201,0.0011,0.0007,0.7121,0.033,8.8068,8.9429
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",851.2425,0.8512,40.3338654,891.5779,0.7097,0.0043,0.0,0.0,0.6856,0.0063,18.1523,16.666,0.7097,0.0235,0.0012,0.0007,0.6856,0.0345,10.7406,10.3423
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1201.1293,1.2011,39.97868752,1241.1099,0.7058,0.0039,0.0,0.0,0.6991,0.0061,16.2516,15.3673,0.7058,0.0217,0.0011,0.0007,0.6991,0.0338,9.6985,9.5058
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2136.9357,2.1369,51.51028037,2188.451,0.7018,0.0039,0.0,0.0,0.6995,0.0061,15.9195,15.3772,0.7018,0.0216,0.0011,0.0007,0.6995,0.0338,9.5666,9.4812
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",931.9755,0.932,47.35257125,979.3294,0.706,0.0037,0.0,0.0,0.703,0.0061,14.7118,14.9194,0.706,0.0204,0.0011,0.0007,0.703,0.0336,8.9274,9.1083
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1644.8574,1.6449,59.04949117,1703.9103,0.7052,0.0041,0.0,0.0,0.6903,0.0062,17.1963,16.019,0.7052,0.0227,0.0012,0.0007,0.6903,0.0343,10.2304,9.932
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2684.275,2.6843,57.78495717,2742.0633,0.7046,0.004,0.0,0.0,0.6725,0.0064,15.356,16.4682,0.7046,0.0218,0.0012,0.0008,0.6725,0.0352,9.4222,9.9184
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1493.7566,1.4938,69.46597433,1563.2276,0.7061,0.0042,0.0,0.0,0.6863,0.0063,17.7545,16.4265,0.7061,0.0232,0.0012,0.0007,0.6863,0.0345,10.5423,10.1911
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2043.7621,2.0438,63.322402,2107.0867,0.708,0.0038,0.0,0.0,0.7079,0.006,15.0601,14.9478,0.708,0.0207,0.0011,0.0007,0.7079,0.0333,9.0894,9.1652
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2557.2583,2.5573,55.71864796,2612.9796,0.7032,0.004,0.0,0.0,0.694,0.0062,16.6893,15.7015,0.7032,0.0222,0.0012,0.0007,0.694,0.0341,9.9552,9.7223
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1470.2411,1.4702,75.15556884,1545.3981,0.7048,0.0042,0.0,0.0,0.6877,0.0063,17.5294,16.3029,0.7048,0.0231,0.0012,0.0007,0.6877,0.0344,10.4287,10.1096
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1996.59,1.9966,62.94468331,2059.5367,0.7078,0.0041,0.0,0.0,0.6956,0.0062,17.0029,15.7998,0.7078,0.0223,0.0012,0.0007,0.6956,0.034,10.0765,9.7887
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2389.7418,2.3897,66.85418248,2456.6,0.7056,0.0039,0.0,0.0,0.7034,0.0061,15.7618,15.1803,0.7056,0.0213,0.0011,0.0007,0.7034,0.0335,9.4527,9.3619
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1567.4251,1.5674,80.28121161,1647.711,0.7017,0.0038,0.0,0.0,0.6907,0.0062,14.9505,15.614,0.7017,0.021,0.0012,0.0007,0.6907,0.0342,9.125,9.4522
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1856.9607,1.857,74.66790867,1931.6318,0.6992,0.004,0.0,0.0,0.6954,0.0062,16.2412,15.6011,0.6992,0.0219,0.0012,0.0007,0.6954,0.034,9.7494,9.6286
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2492.949,2.4929,70.80394864,2563.7584,0.7003,0.0039,0.0,0.0,0.6992,0.0061,15.6592,15.2427,0.7003,0.0213,0.0011,0.0007,0.6992,0.0338,9.4316,9.3882
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1773.3236,1.7733,85.4461081,1858.7711,0.7078,0.0038,0.0,0.0,0.7077,0.0061,15.2127,14.9664,0.7078,0.0208,0.0011,0.0007,0.7077,0.0333,9.1635,9.1907
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1830.3399,1.8303,82.61836028,1912.9608,0.6992,0.0038,0.0,0.0,0.6991,0.0061,15.0545,14.8266,0.6992,0.0207,0.0011,0.0007,0.6991,0.0338,9.0912,9.1224
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2875.0361,2.875,110.54696441,2985.5867,0.7089,0.0039,0.0,0.0,0.7033,0.0061,16.2943,15.4734,0.7089,0.0217,0.0011,0.0007,0.7033,0.0335,9.7251,9.5586
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1623.6343,1.6236,90.99171948,1714.6274,0.7038,0.0041,0.0,0.0,0.6626,0.0065,16.002,17.4689,0.7038,0.0226,0.0013,0.0008,0.6626,0.0358,9.8121,10.4137
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1991.4925,1.9915,95.19170165,2086.6863,0.6952,0.0039,0.0,0.0,0.6949,0.0062,15.6075,15.3312,0.6952,0.0214,0.0012,0.0007,0.6949,0.034,9.4291,9.4255
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3756.7794,3.7568,116.08302307,3872.8657,0.7089,0.0051,0.0,0.0,0.627,0.0068,22.3995,19.6316,0.7089,0.028,0.0014,0.0009,0.627,0.0376,13.1039,12.2618
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1751.0903,1.7511,105.81853127,1856.9111,0.7054,0.0053,0.0,0.0,0.6016,0.0071,23.468,20.4247,0.7054,0.0293,0.0015,0.0009,0.6016,0.0389,13.7562,12.7997
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2293.8995,2.2939,133.44298887,2427.3472,0.703,0.0038,0.0,0.0,0.7026,0.0061,15.381,15.0044,0.703,0.021,0.0011,0.0007,0.7026,0.0336,9.259,9.2374
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4188.3042,4.1883,115.95867538,4304.2679,0.704,0.0038,0.0,0.0,0.704,0.0061,15.1889,15.0461,0.704,0.0209,0.0011,0.0007,0.704,0.0335,9.1763,9.232
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1836.5889,1.8366,107.19445562,1943.7846,0.704,0.0038,0.0,0.0,0.7038,0.0061,15.3045,15.0125,0.704,0.0209,0.0011,0.0007,0.7038,0.0335,9.2239,9.2286
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2957.9563,2.958,127.59880114,3085.5574,0.7057,0.0038,0.0,0.0,0.6956,0.0062,14.7627,15.3075,0.7057,0.0207,0.0012,0.0007,0.6956,0.034,8.9989,9.2963
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",4027.2901,4.0273,118.00345564,4145.3034,0.7054,0.004,0.0,0.0,0.6952,0.0062,16.7926,15.7686,0.7054,0.0223,0.0012,0.0007,0.6952,0.034,10.0068,9.7638
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1345.5047,1.3455,93.66330981,1439.1697,0.7031,0.0044,0.0,0.0,0.6733,0.0064,18.6182,17.0495,0.7031,0.0242,0.0012,0.0008,0.6733,0.0352,11.0441,10.602
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1546.9895,1.547,91.47065425,1638.4625,0.7047,0.0047,0.0,0.0,0.652,0.0066,20.3435,18.2123,0.7047,0.026,0.0013,0.0008,0.652,0.0363,11.9928,11.3597
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1855.1588,1.8552,93.26480651,1948.4278,0.6985,0.0039,0.0,0.0,0.6822,0.0063,15.1568,15.9781,0.6985,0.0213,0.0012,0.0007,0.6822,0.0347,9.2696,9.6493
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1490.2559,1.4903,111.43969178,1601.6975,0.7077,0.0038,0.0,0.0,0.7073,0.0061,15.415,15.0438,0.7077,0.0209,0.0011,0.0007,0.7073,0.0333,9.2675,9.2519
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1671.9605,1.672,104.78469586,1776.7485,0.6939,0.0038,0.0,0.0,0.6852,0.0063,15.0832,15.6861,0.6939,0.0212,0.0012,0.0007,0.6852,0.0345,9.2107,9.5057
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1964.1301,1.9641,108.03883457,2072.1731,0.7064,0.004,0.0,0.0,0.6968,0.0062,16.6897,15.6534,0.7064,0.0221,0.0011,0.0007,0.6968,0.0339,9.934,9.6917
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1583.7958,1.5838,114.5537715,1698.3514,0.7024,0.0038,0.0,0.0,0.6969,0.0062,14.7936,15.1789,0.7024,0.0207,0.0011,0.0007,0.6969,0.0339,9.0026,9.2381
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1752.7558,1.7528,90.82728195,1843.5857,0.7029,0.0038,0.0,0.0,0.7025,0.0061,15.3152,14.9203,0.7029,0.0209,0.0011,0.0007,0.7025,0.0336,9.2189,9.1905
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",3467.7908,3.4678,92.18504262,3559.979,0.7052,0.0052,0.0,0.0,0.6121,0.007,22.8286,19.9455,0.7052,0.0286,0.0015,0.0009,0.6121,0.0384,13.3827,12.4859
"GRU-1HL-sliding_2-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1674.6046,1.6746,122.75243878,1797.3586,0.7072,0.0038,0.0,0.0,0.7064,0.0061,15.4865,15.0663,0.7072,0.021,0.0011,0.0007,0.7064,0.0334,9.3061,9.2721
"GRU-1HL-sliding_5-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",1859.5963,1.8596,124.45790696,1984.0569,0.7054,0.0048,0.0,0.0,0.6471,0.0066,20.7345,18.4849,0.7054,0.0264,0.0013,0.0008,0.6471,0.0366,12.2083,11.5355
"GRU-1HL-sliding_10-net_para_[[5], 1000, 128, 0.0001, ('elu', 'elu'), 'adam', 'mse']",2168.8961,2.1689,127.66194654,2296.5615,0.6997,0.0044,0.0,0.0,0.6725,0.0064,18.3833,16.8807,0.6997,0.0241,0.0012,0.0008,0.6725,0.0352,10.924,10.5003
